id,latitude,longitude,date,code_postal
2307857,48.796146392822266,2.426953077316284,2021-05-21,94140
2307858,48.796146392822266,2.426953077316284,2021-05-21,94140
2307859,48.796146392822266,2.426953077316284,2021-05-21,94140
2307860,48.80550003051758,2.414099931716919,2020-12-28,94140
2307861,48.80550003051758,2.414099931716919,2021-03-19,94140
2307862,48.80000686645508,2.331594944000244,2021-07-30,94110
2307863,48.80000686645508,2.331594944000244,2022-01-23,94110
2307864,48.80550003051758,2.414099931716919,2021-01-03,94140
2307865,48.90993881225586,2.2878990173339844,2022-06-08,92600
2307866,48.9071044921875,2.269463062286377,2021-07-20,92600
2307867,48.9071044921875,2.269463062286377,2021-07-20,92600
2307868,48.9071044921875,2.269463062286377,2021-07-20,92600
2307869,48.90953063964844,2.2754082679748535,2021-12-15,92600
2307870,48.90953063964844,2.2754082679748535,2021-12-22,92600
2307871,48.90953063964844,2.2754082679748535,2021-12-11,92600
2307872,48.90953063964844,2.2754082679748535,2022-01-01,92600
2307873,48.90993881225586,2.2878990173339844,2022-06-18,92600
2307874,48.91757583618164,2.281687021255493,2021-09-02,92600
2307876,48.91757583618164,2.281687021255493,2021-09-12,92600
2307877,48.91757583618164,2.281687021255493,2021-09-03,92600
2307878,50.753570556640625,2.2696409225463867,2021-11-17,62500
2307879,48.80406188964844,2.328829050064087,2021-11-15,94110
2307880,48.80406188964844,2.328829050064087,2021-07-13,94110
2307881,48.80406188964844,2.328829050064087,2021-10-22,94110
2307882,48.80406188964844,2.328829050064087,2021-10-19,94110
2307883,48.800418853759766,2.344703197479248,2022-06-19,94110
2307884,48.80550003051758,2.414099931716919,2020-10-05,94140
2307885,48.80550003051758,2.414099931716919,2021-01-27,94140
2307886,43.72785186767578,2.1924591064453125,2019-06-06,81440
2307887,43.919557,2.182697,2018-05-16,81000
2307888,48.814632415771484,2.4130635261535645,2021-05-21,94140
2307889,48.80537033081055,2.4212770462036133,2021-11-28,94140
2307890,48.80537033081055,2.4212770462036133,2021-11-02,94140
2307891,48.80537033081055,2.4212770462036133,2021-11-13,94140
2307892,48.80537033081055,2.4212770462036133,2021-11-15,94140
2307893,48.80537033081055,2.4212770462036133,2021-10-30,94140
2307894,48.80537033081055,2.4212770462036133,2021-10-29,94140
2307895,43.919557,2.182697,2018-05-16,81000
2307896,43.5535888671875,2.1761410236358643,2018-12-26,81290
2307897,48.814632415771484,2.4130635261535645,2021-05-21,94140
2307898,43.5535888671875,2.1761410236358643,2019-02-06,81290
2307899,43.896087646484375,2.330476999282837,2018-10-11,81430
2307900,43.896087646484375,2.330476999282837,2018-12-20,81430
2307901,43.62276077270508,2.0924670696258545,2017-07-06,81570
2307902,43.62276077270508,2.0924670696258545,2018-11-10,81570
2307903,43.73695755004883,2.581712007522583,2017-03-28,81530
2307904,43.73695755004883,2.581712007522583,2017-03-28,81530
2307905,44.20725631713867,5.0231242179870605,2020-02-06,84110
2307906,48.814632415771484,2.4130635261535645,2021-08-04,94140
2307907,48.814632415771484,2.4130635261535645,2021-06-10,94140
2307908,48.80550003051758,2.414099931716919,2021-03-21,94140
2307909,48.78900146484375,2.4288220405578613,2021-05-09,94140
2307910,48.79961013793945,2.4229750633239746,2022-06-08,94140
2307912,48.784095764160156,2.427835702896118,2021-11-08,94140
2307913,48.784095764160156,2.427835702896118,2021-11-14,94140
2307914,48.784095764160156,2.427835702896118,2021-11-22,94140
2307915,48.784095764160156,2.427835702896118,2021-11-02,94140
2307916,48.784095764160156,2.427835702896118,2021-11-15,94140
2307917,48.784095764160156,2.427835702896118,2021-12-02,94140
2307918,48.78900146484375,2.4288220405578613,2021-05-04,94140
2307919,48.802398681640625,2.425600051879883,2020-10-05,94140
2307920,48.78900146484375,2.4288220405578613,2021-07-22,94140
2307921,48.78900146484375,2.4288220405578613,2021-06-02,94140
2307922,48.78900146484375,2.4288220405578613,2021-03-13,94140
2307923,48.78900146484375,2.4288220405578613,2021-05-02,94140
2307924,48.802398681640625,2.425600051879883,2021-05-21,94140
2307925,48.802398681640625,2.425600051879883,2020-10-10,94140
2307926,48.802398681640625,2.425600051879883,2020-09-23,94140
2307927,48.802398681640625,2.425600051879883,2020-09-18,94140
2307928,43.70491409301758,2.136241912841797,2020-02-02,81440
2307929,48.91757583618164,2.281687021255493,2021-09-01,92600
2307930,43.89863967895508,1.9900859594345093,2019-04-24,81150
2307931,47.9150625,1.8980833,2019-07-30,45000
2307932,43.92179870605469,2.149669885635376,2017-07-20,81000
2307933,43.88747024536133,2.4641549587249756,2017-11-24,81250
2307934,43.88747024536133,2.4641549587249756,2021-06-06,81250
2307935,49.4385718,1.0913364,2019-08-05,76000
2307936,49.4385718,1.0913364,2019-08-05,76000
2307939,47.9150625,1.8980833,2019-07-30,45000
2307940,48.6730529,6.1655522,2019-11-18,54000
2307941,43.933963775634766,2.17278790473938,2021-05-27,81000
2307942,48.6730529,6.1655522,2019-11-18,54000
2307943,43.2837604,5.3924652,2019-08-07,13010
2307944,43.2837604,5.3924652,2019-08-07,13010
2307945,45.7601046,4.8529745,2019-08-07,69003
2307946,45.7601046,4.8529745,2019-08-07,69003
2307947,50.6331275,3.0739511,2019-08-08,59800
2307948,50.6331275,3.0739511,2019-08-08,59800
2307949,47.3208162,5.0227809,2019-08-01,21000
2307950,43.92179870605469,2.149669885635376,2017-07-20,81000
2307951,43.933963775634766,2.17278790473938,2017-12-08,81000
2307952,43.94472885131836,2.3773438930511475,2019-02-15,81430
2307953,43.92757034301758,2.1396079063415527,2018-02-26,81000
2307954,43.92156982421875,2.166381359100342,2022-01-11,81000
2307955,43.93153762817383,2.1353750228881836,2021-05-27,81000
2307956,43.93153762817383,2.1353750228881836,2018-08-10,81000
2307957,43.926753997802734,2.137049913406372,2018-11-02,81000
2307958,43.926753997802734,2.137049913406372,2017-11-01,81000
2307959,43.93806076049805,2.1424360275268555,2017-07-20,81000
2307960,43.93806076049805,2.1424360275268555,2017-07-20,81000
2307961,43.92757034301758,2.1396079063415527,2017-12-31,81000
2307962,43.927642822265625,2.139636993408203,2018-08-11,81000
2307963,43.933963775634766,2.17278790473938,2021-05-11,81000
2307964,43.927642822265625,2.139636993408203,2018-03-30,81000
2307965,43.92131042480469,2.181804895401001,2018-09-05,81000
2307966,43.92131042480469,2.181804895401001,2021-05-28,81000
2307967,43.94621276855469,2.137550115585327,2017-09-19,81000
2307968,43.94621276855469,2.137550115585327,2018-10-03,81000
2307969,43.91987609863281,2.1382639408111572,2017-09-25,81000
2307970,43.91987609863281,2.1382639408111572,2017-09-09,81000
2307971,43.933963775634766,2.17278790473938,2017-11-06,81000
2307972,49.2103887,0.3588884,2019-08-07,
2307973,49.2103887,0.3588884,2019-08-07,
2307974,47.2155506,5.96818,2021-01-21,25000
2307975,50.75386428833008,2.2595720291137695,2019-12-05,62500
2307977,50.74429702758789,2.2087090015411377,2019-12-05,62500
2307978,50.74429702758789,2.2087090015411377,2019-12-05,62500
2307979,50.751529693603516,2.253588914871216,2019-12-05,62500
2307980,50.751529693603516,2.253588914871216,2019-12-05,62500
2307981,50.7530632019043,2.251863956451416,2019-12-05,62500
2307982,50.7530632019043,2.251863956451416,2019-12-05,62500
2307983,50.75386428833008,2.2595720291137695,2019-12-05,62500
2307984,50.751583099365234,2.2628719806671143,2019-12-05,62500
2307985,47.2155506,5.96818,2019-08-01,25000
2307986,50.751583099365234,2.2628719806671143,2019-12-05,62500
2307987,50.75224304199219,2.2654879093170166,2019-12-05,62500
2307988,50.75224304199219,2.2654879093170166,2019-12-05,62500
2307989,50.75149917602539,2.2506000995635986,2019-12-05,62500
2307990,50.75149917602539,2.2506000995635986,2019-12-05,62500
2307991,50.757598876953125,2.261399984359741,2019-12-05,62500
2307992,50.757598876953125,2.261399984359741,2019-12-05,62500
2307993,43.89863967895508,1.9900859594345093,2018-11-22,81150
2307994,50.63859939575195,2.2602899074554443,2021-11-10,62129
2307995,50.63579177856445,2.258157968521118,2021-04-23,62129
2307996,50.63579177856445,2.258157968521118,2019-12-04,62129
2307997,50.77835464477539,2.194598913192749,2019-12-02,62500
2307998,49.889749,2.303479,2019-11-18,80000
2307999,49.889749,2.303479,2019-11-18,80000
2308000,43.4775204,5.3699186,2019-08-08,13290
2308001,43.4775204,5.3699186,2019-08-08,13290
2308002,43.52830123901367,5.449729919433594,2021-06-21,13090
2308003,43.52830123901367,5.449729919433594,2021-06-21,13090
2308004,50.80533218383789,2.153831958770752,2019-12-02,62910
2308005,50.80533218383789,2.153831958770752,2019-12-02,62910
2308006,50.81455612182617,2.0542728900909424,2021-08-17,62890
2308007,50.81455612182617,2.0542728900909424,2019-12-02,62890
2308008,50.709617614746094,2.2280969619750977,2019-12-06,62570
2308009,50.709617614746094,2.2280969619750977,2019-12-06,62570
2308010,50.667320251464844,2.3923659324645996,2019-12-04,62120
2308011,50.667320251464844,2.3923659324645996,2019-12-04,62120
2308012,50.71057891845703,2.3440101146698,2019-12-04,62120
2308013,50.71057891845703,2.3440101146698,2019-12-04,62120
2308014,50.77835464477539,2.194598913192749,2019-12-02,62500
2308015,43.92156982421875,2.166381359100342,2022-01-13,81000
2308016,47.3208162,5.0227809,2019-08-01,21000
2308017,43.94472885131836,2.3773438930511475,2020-07-05,81430
2308018,43.620208740234375,2.2535600662231445,2018-07-20,81100
2308019,43.56930160522461,1.8843339681625366,2017-04-14,81470
2308020,44.6129837036133,1.9599820375442505,2017-07-14,
2308021,44.6129837036133,1.9599820375442505,2017-07-18,
2308022,43.604713439941406,2.241856098175049,2018-03-17,81100
2308023,43.604713439941406,2.241856098175049,2018-04-07,81100
2308024,43.603641510009766,2.2470059394836426,2020-09-18,81100
2308025,43.603641510009766,2.2470059394836426,2020-08-12,81100
2308026,43.60404968261719,2.2472848892211914,2020-06-21,81100
2308027,43.60404968261719,2.2472848892211914,2020-05-27,81100
2308028,43.60404968261719,2.2472848892211914,2020-05-29,81100
2308029,43.60404968261719,2.2472848892211914,2020-05-25,81100
2308030,43.60177230834961,2.2487239837646484,2018-10-13,81100
2308031,43.60177230834961,2.2487239837646484,2018-01-05,81100
2308032,43.607730865478516,2.2413389682769775,2018-08-21,81100
2308033,43.607730865478516,2.2413389682769775,2018-08-22,81100
2308034,43.60894775390625,2.2384660243988037,2018-07-11,81100
2308035,43.60894775390625,2.2384660243988037,2018-08-28,81100
2308036,43.6220817565918,2.2577879428863525,2019-07-24,81100
2308037,43.6220817565918,2.2577879428863525,2018-11-03,81100
2308038,43.48345184326172,2.136859893798828,2017-04-14,81110
2308039,43.48345184326172,2.136859893798828,2017-04-14,81110
2308040,43.90098571777344,1.8971070051193237,2021-05-28,81600
2308041,43.537628173828125,2.262089967727661,2017-12-10,81290
2308042,43.66283416748047,2.348051071166992,2017-04-14,81210
2308043,43.56538391113281,2.5648488998413086,2018-10-27,81260
2308044,43.66283416748047,2.348051071166992,2017-04-14,81210
2308045,43.707054138183594,2.6930136680603027,2018-01-29,81230
2308046,43.707054138183594,2.6930136680603027,2018-01-20,81230
2308047,43.70732879638672,2.692890167236328,2021-06-26,81230
2308048,43.70732879638672,2.692890167236328,2018-03-23,81230
2308049,43.537628173828125,2.262089967727661,2017-09-03,81290
2308050,43.761837005615234,1.986894965171814,2017-03-28,81300
2308051,43.90098571777344,1.8971070051193237,2021-05-29,81600
2308052,43.761837005615234,1.986894965171814,2017-03-28,81300
2308053,43.76289749145508,1.992784023284912,2021-05-30,81300
2308054,50.753570556640625,2.2696409225463867,2019-12-05,62500
2308055,43.76289749145508,1.992784023284912,2017-11-02,81300
2308056,43.76072311401367,1.9975800514221191,2017-03-28,81300
2308057,43.76072311401367,1.9975800514221191,2017-03-28,81300
2308058,43.90058135986328,1.8934990167617798,2022-01-29,81600
2308059,43.90058135986328,1.8934990167617798,2022-01-29,81600
2308060,43.620208740234375,2.2535600662231445,2018-12-24,81100
2308061,43.56930160522461,1.8843339681625366,2017-04-14,81470
2308062,43.85051345825195,1.9813309907913208,2019-01-07,81600
2308063,43.6357536315918,2.3175439834594727,2019-07-13,81100
2308064,43.56538391113281,2.5648488998413086,2017-11-18,81260
2308065,43.91374588012695,2.2146658897399902,2019-03-11,81990
2308066,43.98230743408203,1.9091559648513794,2018-11-03,81140
2308067,43.98230743408203,1.9091559648513794,2019-01-19,81140
2308068,43.985897064208984,2.1403000354766846,2017-03-30,81130
2308069,43.985897064208984,2.1403000354766846,2017-03-30,81130
2308070,43.85051345825195,1.9813309907913208,2019-10-31,81600
2308071,43.6357536315918,2.3175439834594727,2018-08-22,81100
2308072,43.75190734863281,1.9082460403442383,2017-03-28,81390
2308073,44.4802703857422,2.1535539627075195,2019-09-08,
2308074,43.75190734863281,1.9082460403442383,2017-05-24,81390
2308075,43.63097381591797,2.496328115463257,2018-10-20,81260
2308076,43.63097381591797,2.496328115463257,2018-11-20,81260
2308077,44.26878356933594,2.1561410427093506,2017-07-20,
2308078,44.26878356933594,2.1561410427093506,2017-07-20,
2308079,43.529781341552734,2.0083799362182617,2017-04-14,81700
2308080,43.593265533447266,2.217634916305542,2021-05-07,81100
2308081,43.529781341552734,2.0083799362182617,2017-04-14,81700
2308082,44.4802703857422,2.1535539627075195,2019-06-13,
2308083,43.91374588012695,2.2146658897399902,2018-03-29,81990
2308084,44.4805374145508,2.1536059379577637,2018-11-08,
2308085,43.964111328125,1.822348952293396,2017-03-30,81140
2308086,43.593265533447266,2.217634916305542,2018-08-26,81100
2308087,43.593265533447266,2.217634916305542,2018-02-27,81100
2308088,43.593265533447266,2.217634916305542,2021-05-25,81100
2308089,43.56671905517578,2.262799024581909,2018-10-20,81100
2308090,43.56671905517578,2.262799024581909,2021-05-26,81100
2308091,43.59931564331055,2.2319300174713135,2019-11-04,81100
2308092,43.59931564331055,2.2319300174713135,2020-01-31,81100
2308093,43.603248596191406,2.24343204498291,2018-12-19,81100
2308094,43.603248596191406,2.24343204498291,2019-02-02,81100
2308095,43.964111328125,1.822348952293396,2017-03-30,81140
2308096,43.93825149536133,2.0854599475860596,2017-03-30,81150
2308097,43.93825149536133,2.0854599475860596,2017-03-30,81150
2308098,44.4800033569336,2.153503894805908,2021-05-28,
2308099,44.4800033569336,2.153503894805908,2019-12-12,
2308100,44.4805374145508,2.1536059379577637,2020-08-29,
2308101,44.87476787,-0.67021924,2022-10-28,33185
2308102,44.87476787,-0.67021924,2022-10-28,33185
2308103,44.87476787,-0.67021924,2022-10-28,33185
2308104,44.87476787,-0.67021924,2022-10-28,33185
2308105,44.87476787,-0.67021924,2022-10-28,33185
2308106,44.87476787,-0.67021924,2022-10-28,33185
2308107,44.87476787,-0.67021924,2022-10-28,33185
2308108,44.87476787,-0.67021924,2022-10-28,33185
2308109,44.87476787,-0.67021924,2022-10-28,33185
2308110,44.87476787,-0.67021924,2022-10-28,33185
2308111,44.87476787,-0.67021924,2022-10-28,33185
2308112,44.87476787,-0.67021924,2022-10-28,33185
2308113,46.7931797,2.1854754,2018-03-11,18160
2308114,47.0627442,2.3216257,2017-03-21,18570
2308115,47.3643481,2.4319539,2017-03-17,18380
2308116,47.3643481,2.4319539,2017-03-17,18380
2308117,47.0828204,2.3831938,2017-03-17,18000
2308118,47.0627442,2.3216257,2017-03-21,18570
2308119,47.1238181,2.6196909,2017-01-17,18220
2308120,46.9924213,2.1174549,2016-02-11,18290
2308121,46.7931797,2.1854754,2018-03-11,18160
2308122,47.0828204,2.3831938,2017-03-17,18000
2308123,47.1238181,2.6196909,2017-01-17,18220
2308124,47.0807651,2.3987131,2019-04-05,18000
2308125,47.0807651,2.3987131,2019-04-05,18000
2308126,47.0814423,2.4155377,2017-03-20,18000
2308127,47.0814423,2.4155377,2017-03-20,18000
2308128,47.0833417,2.3881067,2017-03-17,18000
2308129,47.0833417,2.3881067,2017-03-17,18000
2308130,46.6423156,2.2834187,2018-02-21,18170
2308131,46.9924213,2.1174549,2016-02-11,18290
2308132,47.1428978,1.844376,2016-02-04,18310
2308133,46.6423156,2.2834187,2018-02-21,18170
2308134,47.411948,2.4350891,2018-03-16,18380
2308135,47.091359,2.3999656,2017-11-27,18000
2308136,47.1428978,1.844376,2016-02-04,18310
2308137,46.9518797,2.9488165,2017-05-30,18150
2308138,47.1786933,2.1604604,2018-06-07,18500
2308139,47.1786933,2.1604604,2018-06-07,18500
2308140,47.0732019,2.6502551,2016-07-22,18800
2308141,47.0732019,2.6502551,2016-07-22,18800
2308142,47.411948,2.4350891,2018-03-16,18380
2308143,46.8267421,2.1164165,2015-09-09,18160
2308144,46.8828722,2.5651538,2016-07-12,18130
2308145,46.8828722,2.5651538,2016-07-12,18130
2308146,46.5471416,2.3465169,2018-02-21,18270
2308147,46.5471416,2.3465169,2018-02-21,18270
2308148,46.9472749,3.0676172,2017-02-01,18150
2308149,46.9472749,3.0676172,2017-02-01,18150
2308150,46.8267421,2.1164165,2015-09-09,18160
2308151,47.091359,2.3999656,2017-11-27,18000
2308152,47.4912269,2.4378559,2018-03-16,18700
2308153,47.0966819,2.3928684,2017-03-17,18000
2308154,47.0327243,2.6519766,2016-07-22,18520
2308155,47.5322031,2.5285667,2018-03-16,18410
2308156,47.5322031,2.5285667,2018-03-16,18410
2308157,47.0822449,2.7294331,2016-07-22,18800
2308158,47.0822449,2.7294331,2016-07-22,18800
2308159,46.8010561,2.7134376,2016-08-12,18210
2308160,46.8010561,2.7134376,2016-08-12,18210
2308161,47.0327243,2.6519766,2016-07-22,18520
2308162,47.0357121,2.653584,2016-07-22,18520
2308163,47.4239562,2.8732176,2015-09-09,18240
2308164,47.0357121,2.653584,2016-07-22,18520
2308165,47.489301,2.441539,2017-03-17,18700
2308166,47.489301,2.441539,2017-03-17,18700
2308167,47.4912269,2.4378559,2018-03-16,18700
2308168,47.2257841,2.3184789,2016-05-27,18110
2308169,47.2257841,2.3184789,2016-05-27,18110
2308170,46.9397677,2.9404834,2018-05-30,18150
2308171,47.4239562,2.8732176,2015-09-09,18240
2308172,47.0840408,2.390722,2017-03-20,18000
2308173,47.0966819,2.3928684,2017-03-17,18000
2308174,47.0770328,2.4187137,2017-03-20,18000
2308175,47.0960894,2.4314384,2017-03-17,18000
2308176,47.0960894,2.4314384,2017-03-17,18000
2308177,47.0771742,2.3904936,2017-03-20,18000
2308178,47.0771742,2.3904936,2017-03-20,18000
2308179,47.0818529,2.4030391,2017-03-20,18000
2308180,47.0818529,2.4030391,2017-03-20,18000
2308181,47.0770328,2.4187137,2017-03-20,18000
2308182,47.0690597,2.3749338,2017-03-20,18000
2308183,47.0840408,2.390722,2017-03-20,18000
2308184,47.0690597,2.3749338,2017-03-20,18000
2308185,47.1055485,2.4045651,2017-03-17,18000
2308186,47.1055485,2.4045651,2017-03-17,18000
2308187,47.1240694,2.4026873,2017-03-17,18000
2308188,47.1240694,2.4026873,2017-03-17,18000
2308189,47.063062,2.3983808,2017-11-27,18000
2308190,47.063062,2.3983808,2017-11-27,18000
2308191,46.9518797,2.9488165,2017-02-03,18150
2308192,47.4479337,2.3079044,2018-03-16,18700
2308193,46.9397677,2.9404834,2018-05-30,18150
2308194,46.8295479,2.9214142,2017-05-16,18600
2308195,47.331518,2.8365479,2018-09-14,18300
2308196,47.3369104,2.8578603,2017-04-27,18300
2308197,47.3369104,2.8578603,2017-04-27,18300
2308198,47.204208,2.4180206,2017-06-20,18110
2308199,47.204208,2.4180206,2017-06-20,18110
2308200,46.9923185,2.509975,2017-11-27,18340
2308201,46.9923185,2.509975,2017-11-27,18340
2308202,47.0447626,2.8885775,2017-02-03,
2308203,47.0447626,2.8885775,2017-02-03,
2308204,47.1001602,2.4826762,2017-12-27,18390
2308205,47.1001602,2.4826762,2017-12-27,18390
2308206,47.004323,2.2658983,2017-03-08,18400
2308207,47.004323,2.2658983,2017-03-08,18400
2308208,46.9925471,2.2447831,2017-03-08,18400
2308209,46.9925471,2.2447831,2017-03-08,18400
2308210,47.1012245,2.3731237,2018-02-21,18230
2308211,47.1012245,2.3731237,2018-02-21,18230
2308212,47.101045,2.3729787,2018-02-21,18230
2308213,47.101045,2.3729787,2018-02-21,18230
2308214,47.331518,2.8365479,2018-09-14,18300
2308215,46.8295479,2.9214142,2017-05-16,18600
2308216,46.725562,2.49495,2023-02-13,18200
2308217,47.254776,1.935038,2022-07-01,18100
2308218,47.3032144,2.5261736,2017-06-21,18250
2308219,47.2457138,2.0676642,2016-02-02,18100
2308220,47.2457138,2.0676642,2016-02-02,18100
2308221,47.2260602,2.0600808,2016-02-01,18100
2308222,47.2260602,2.0600808,2016-02-01,18100
2308223,47.2179487,2.0986401,2017-03-14,18100
2308224,47.2179487,2.0986401,2017-03-14,18100
2308225,47.222651,2.064954,2016-02-02,18100
2308226,47.222651,2.064954,2016-02-02,18100
2308227,47.0811526,2.2018356,2020-05-29,
2308228,47.0811526,2.2018356,2020-05-29,
2308229,47.2576027,2.7572507,2017-05-02,18300
2308230,47.2576027,2.7572507,2017-05-02,18300
2308231,46.8011587,2.3707813,2016-07-18,18190
2308232,46.8011587,2.3707813,2016-07-18,18190
2308233,47.4583069,2.6508327,2018-01-17,18260
2308234,47.4583069,2.6508327,2018-01-17,18260
2308235,47.0101595,2.3580642,2017-03-17,18570
2308236,47.0101595,2.3580642,2017-03-17,18570
2308237,46.725562,2.49495,2023-02-13,18200
2308238,47.254776,1.935038,2022-11-04,18100
2308239,46.7209067,2.5072402,2022-11-04,18200
2308240,47.10178,2.2839464,2017-03-20,18500
2308241,47.3504379,2.1957124,2016-01-13,18330
2308242,47.3504379,2.1957124,2016-01-13,18330
2308243,47.1626718,2.0500585,2015-10-15,18120
2308244,47.1626718,2.0500585,2015-10-15,18120
2308245,47.4479337,2.3079044,2018-03-16,18700
2308246,47.2317681,2.4902011,2016-05-27,18510
2308247,47.2317681,2.4902011,2016-05-27,18510
2308248,47.155189,1.9958933,2017-06-20,18120
2308249,47.10178,2.2839464,2017-03-20,18500
2308250,46.9973881,2.8114988,2018-03-09,18350
2308251,46.6395865,2.2154698,2018-02-21,18170
2308252,46.6395865,2.2154698,2018-02-21,18170
2308253,46.9254674,2.4072566,2018-01-17,18340
2308254,46.9254674,2.4072566,2018-01-17,18340
2308255,47.4736226,2.8750411,2016-01-20,18240
2308256,47.4736226,2.8750411,2016-01-20,18240
2308257,46.7209067,2.5072402,2022-11-04,18200
2308258,47.3032144,2.5261736,2017-06-21,18250
2308259,46.9973881,2.8114988,2018-03-09,18350
2308260,47.155189,1.9958933,2017-06-20,18120
2308261,47.3148464,2.2548729,2015-10-05,18330
2308262,46.9980069,2.4522788,2017-03-17,18340
2308263,46.721011,2.505091,2021-08-04,18200
2308264,46.721011,2.505091,2021-08-04,18200
2308265,47.3148464,2.2548729,2015-10-05,18330
2308266,47.1853353,2.6134124,2017-03-24,18220
2308267,47.1853353,2.6134124,2017-03-24,18220
2308268,46.5770422,2.3515222,2018-02-21,18270
2308269,46.5770422,2.3515222,2018-02-21,18270
2308270,46.9695843,2.6852991,2016-08-10,18130
2308271,46.4339652,2.2541854,2018-02-21,18370
2308272,46.4339652,2.2541854,2018-02-21,18370
2308273,46.9695843,2.6852991,2016-08-10,18130
2308274,46.714819,2.419985,2022-07-01,18200
2308275,46.714819,2.419985,2021-08-04,18200
2308276,46.9306179,2.784353,2018-01-24,18350
2308277,46.9306179,2.784353,2018-01-24,18350
2308278,46.72504,2.4821,2021-03-31,18200
2308279,46.72504,2.4821,2021-03-31,18200
2308280,46.9980069,2.4522788,2017-03-17,18340
2308281,46.714,-1.31272,2021-06-01,85280
2308282,46.468151,-0.80378,2021-04-27,85200
2308283,46.462,-0.80859,2021-04-06,85200
2308284,46.468151,-0.80378,2021-04-27,85200
2308285,46.462318,-0.80221,2021-04-22,85200
2308286,46.46651,-0.80692,2021-04-27,85200
2308287,46.462318,-0.80221,2021-04-22,85200
2308288,46.462318,-0.80221,2021-04-22,85200
2308289,46.46651,-0.80692,2021-04-27,85200
2308290,46.462,-0.80859,2021-04-06,85200
2308291,46.774151,-1.23013,2021-05-11,85140
2308292,46.714,-1.31272,2021-06-01,85280
2308293,46.481231,-1.7591,2021-04-15,
2308294,46.774151,-1.23013,2021-05-11,85140
2308295,46.77294,-1.22665,2021-04-30,85140
2308296,46.77294,-1.22665,2021-04-30,85140
2308297,46.73901,-1.38599,2021-04-07,85170
2308298,46.73901,-1.38599,2021-04-07,85170
2308299,46.69736,-1.76012,2021-06-14,85220
2308300,46.69736,-1.76012,2021-06-14,85220
2308301,46.481231,-1.7591,2021-04-15,
2308302,46.89101,-1.83061,2021-06-14,85710
2308303,46.504768,-1.73754,2021-05-11,
2308304,46.504768,-1.73754,2021-05-11,
2308305,46.89101,-1.83061,2021-06-14,85710
2308306,46.45393,-1.15782,2021-04-07,85400
2308307,46.96945,-2.235,2021-04-26,85680
2308308,46.96945,-2.235,2021-04-26,85680
2308309,46.647221,-0.74243,2021-04-20,85120
2308310,46.53632,-1.22376,2021-04-06,85320
2308311,46.53632,-1.22376,2021-04-06,85320
2308312,46.454491,-1.16827,2021-04-28,85400
2308313,46.454491,-1.16827,2021-04-28,85400
2308314,46.45393,-1.15782,2021-04-07,85400
2308315,46.425529,-1.49111,2021-04-28,85560
2308316,46.425529,-1.49111,2021-04-28,85560
2308317,46.41642,-1.57682,2021-04-16,85520
2308318,46.41642,-1.57682,2021-04-16,85520
2308319,46.727699,-2.35018,2021-07-13,85350
2308320,46.727699,-2.35018,2021-07-13,85350
2308321,46.724319,-2.34753,2021-04-20,85350
2308322,46.724319,-2.34753,2021-04-20,85350
2308323,46.861481,-1.01728,2021-06-09,85500
2308324,46.861481,-1.01728,2021-06-09,85500
2308325,46.871368,-1.01449,2021-04-19,85500
2308326,46.871368,-1.01449,2021-04-19,85500
2308327,46.871399,-1.00948,2021-04-29,85500
2308328,46.871399,-1.00948,2021-04-29,85500
2308329,46.877453,-1.022143,2021-06-09,85500
2308330,46.877453,-1.022143,2021-06-09,85500
2308331,46.877453,-1.022143,2021-06-09,85500
2308332,46.647221,-0.74243,2021-04-20,85120
2308333,46.596981,-1.4523,2021-04-07,85430
2308334,46.646595,-0.746495,2021-07-06,85120
2308335,46.646595,-0.746495,2021-07-06,85120
2308336,46.36944,-0.59512,2021-06-08,85490
2308337,46.36944,-0.59512,2021-06-08,85490
2308338,46.914974,-2.040817,2021-03-29,85230
2308339,46.914974,-2.040817,2021-03-29,85230
2308340,46.657139,-0.91576,2021-04-09,85390
2308341,46.657139,-0.91576,2021-04-09,85390
2308342,46.88493,-2.11937,2021-04-12,85550
2308343,46.88493,-2.11937,2021-04-12,85550
2308344,46.88022,-2.119488,2021-05-18,85550
2308345,46.88022,-2.119488,2021-05-18,85550
2308346,46.88022,-2.119488,2021-05-18,85550
2308347,46.88022,-2.119488,2021-05-18,85550
2308348,46.941901,-2.176674,2021-03-31,85630
2308349,46.941901,-2.176674,2021-03-31,85630
2308350,46.596981,-1.4523,2021-04-07,85430
2308351,46.40573,-1.390747,2021-06-10,85750
2308352,46.40573,-1.390747,2021-06-10,85750
2308353,46.40573,-1.390747,2021-06-10,85750
2308354,46.74025,-1.60784,2021-04-15,85190
2308355,46.74025,-1.60784,2021-04-15,85190
2308356,46.74352,-1.61386,2021-05-31,85190
2308357,46.74352,-1.61386,2021-05-31,85190
2308358,46.974091,-1.31215,2021-05-25,85600
2308359,46.957664,-1.351041,2022-09-20,
2308360,46.957664,-1.351041,2022-09-20,
2308361,46.957664,-1.351041,2022-09-20,
2308362,46.84565,-1.88028,2021-03-25,85300
2308363,46.646595,-0.746495,2021-07-06,85120
2308364,46.689838,-1.05423,2021-04-15,85110
2308365,46.689838,-1.05423,2021-04-15,85110
2308366,46.686314,-1.05157,2021-05-05,85110
2308367,46.686314,-1.05157,2021-05-05,85110
2308368,46.84815,-1.879576,2022-06-17,85300
